Exchange,Nodes,NodeIDs,HasNDD,AssignedValue
5232,4,81;99;102;109,Yes,0.882088
5233,4,81;99;103;109,Yes,1.36038
5234,4,81;99;108;109,Yes,1.36038
5235,4,71;81;99;109,Yes,1.3122
5236,3,81;100;109,Yes,0.833903
5237,4,81;100;101;109,Yes,0.833903
5238,4,81;100;102;109,Yes,1.36038
5239,4,81;100;103;109,Yes,0.882088
5240,4,81;100;108;109,Yes,1.36038
5241,4,71;81;100;109,Yes,1.3122
5242,3,81;101;109,Yes,0.6561
5243,4,81;101;102;109,Yes,0.833903
5244,4,81;101;103;109,Yes,0.833903
5245,4,81;101;108;109,Yes,1.3122
5246,4,71;81;101;109,Yes,1.1344
5247,3,81;102;109,Yes,0.833903
5248,4,81;102;103;109,Yes,1.36038
5249,4,81;102;108;109,Yes,1.36038
5250,4,71;81;102;109,Yes,1.3122
5251,3,81;103;109,Yes,0.833903
5252,4,81;103;108;109,Yes,1.36038
5253,4,71;81;103;109,Yes,1.3122
5254,3,81;108;109,Yes,1.3122
5255,4,71;81;108;109,Yes,2.1259
5256,3,71;81;109,Yes,1.1344
5257,2,84;109,Yes,0.6561
5258,3,84;85;109,Yes,0.833903
5259,4,84;85;91;109,Yes,1.49
5260,4,84;85;92;109,Yes,0.882088
5261,4,84;85;93;109,Yes,0.882088
5262,4,84;85;95;109,Yes,0.882088
5263,4,84;85;96;109,Yes,0.882088
5264,4,84;85;99;109,Yes,0.882088
5265,4,84;85;100;109,Yes,0.882088
5266,4,84;85;101;109,Yes,0.833903
5267,4,84;85;102;109,Yes,0.882088
5268,4,84;85;103;109,Yes,1.36038
5269,4,84;85;108;109,Yes,1.36038
5270,3,84;91;109,Yes,1.3122
5271,4,84;91;92;109,Yes,1.36038
5272,4,84;91;93;109,Yes,1.49
5273,4,84;91;95;109,Yes,1.49
5274,4,84;91;96;109,Yes,1.49
5275,4,84;91;99;109,Yes,1.49
5276,4,84;91;100;109,Yes,1.49
5277,4,84;91;101;109,Yes,1.3122
5278,4,84;91;102;109,Yes,1.49
5279,4,84;91;103;109,Yes,1.97179
5280,4,84;91;108;109,Yes,1.36038
5281,4,21;84;91;109,Yes,1.3122
5282,4,53;84;91;109,Yes,2.11941
5283,4,61;84;91;109,Yes,1.44182
5284,4,67;84;91;109,Yes,1.45478
5285,4,77;84;91;109,Yes,1.44182
5286,4,83;84;91;109,Yes,1.7905
5287,4,84;86;91;109,Yes,1.44182
5288,4,84;87;91;109,Yes,1.44182
5289,4,84;91;105;109,Yes,1.95758
5290,4,84;91;106;109,Yes,1.44182
5291,4,84;91;107;109,Yes,2.02383
5292,3,84;92;109,Yes,0.833903
5293,4,84;92;93;109,Yes,0.882088
5294,4,84;92;95;109,Yes,0.882088
5295,4,84;92;96;109,Yes,0.882088
5296,4,84;92;99;109,Yes,0.882088
5297,4,84;92;100;109,Yes,0.882088
5298,4,84;92;101;109,Yes,0.833903
5299,4,84;92;102;109,Yes,0.882088
5300,4,84;92;103;109,Yes,1.36038
5301,4,84;92;108;109,Yes,0.882088
5302,3,84;93;109,Yes,0.833903
5303,4,84;93;95;109,Yes,0.882088
5304,4,84;93;96;109,Yes,0.882088
5305,4,84;93;99;109,Yes,0.882088
5306,4,84;93;100;109,Yes,0.882088
5307,4,84;93;101;109,Yes,0.833903
5308,4,84;93;102;109,Yes,0.882088
5309,4,84;93;103;109,Yes,1.36038
5310,4,84;93;108;109,Yes,1.36038
5311,4,71;84;93;109,Yes,1.3122
5312,3,84;95;109,Yes,0.833903
5313,4,84;95;96;109,Yes,0.882088
5314,4,84;95;99;109,Yes,0.882088
5315,4,84;95;100;109,Yes,0.882088
5316,4,84;95;101;109,Yes,0.833903
5317,4,84;95;102;109,Yes,0.882088
5318,4,84;95;103;109,Yes,1.36038
5319,4,84;95;108;109,Yes,1.36038
5320,4,83;84;95;109,Yes,1.66088
5321,3,84;96;109,Yes,0.833903
5322,4,84;96;99;109,Yes,0.882088
5323,4,84;96;100;109,Yes,0.882088
5324,4,84;96;101;109,Yes,0.833903
5325,4,84;96;102;109,Yes,0.882088
5326,4,84;96;103;109,Yes,1.36038
5327,4,84;96;108;109,Yes,1.36038
5328,4,31;84;96;109,Yes,1.36003
5329,4,71;84;96;109,Yes,1.3122
5330,4,83;84;96;109,Yes,1.89421
5331,4,84;96;107;109,Yes,1.89421
5332,3,84;99;109,Yes,0.833903
5333,4,84;99;100;109,Yes,1.36038
5334,4,84;99;101;109,Yes,0.833903
5335,4,84;99;102;109,Yes,0.882088
5336,4,84;99;103;109,Yes,1.52487
5337,4,84;99;108;109,Yes,0.882088
5338,3,84;100;109,Yes,0.833903
5339,4,84;100;101;109,Yes,0.833903
5340,4,84;100;102;109,Yes,1.36038
5341,4,84;100;103;109,Yes,1.36038
5342,4,84;100;108;109,Yes,0.882088
5343,3,84;101;109,Yes,0.6561
5344,4,84;101;102;109,Yes,0.833903
5345,4,84;101;103;109,Yes,1.3122
5346,4,84;101;108;109,Yes,0.833903
5347,3,84;102;109,Yes,0.833903
5348,4,84;102;103;109,Yes,1.52487
5349,4,84;102;108;109,Yes,0.882088
5350,3,84;103;109,Yes,1.3122
5351,4,84;103;108;109,Yes,1.36038
5352,3,84;108;109,Yes,0.833903
5353,4,71;84;108;109,Yes,1.82796
5354,2,85;109,Yes,0.6561
5355,3,85;91;109,Yes,1.3122
5356,4,85;91;92;109,Yes,1.36038
5357,4,85;91;93;109,Yes,1.49
5358,4,85;91;95;109,Yes,1.49
5359,4,85;91;96;109,Yes,1.49
5360,4,85;91;99;109,Yes,1.49
5361,4,85;91;100;109,Yes,1.49
5362,4,85;91;101;109,Yes,1.3122
5363,4,85;91;102;109,Yes,1.49
5364,4,85;91;103;109,Yes,1.49
5365,4,85;91;108;109,Yes,1.87355
5366,4,21;85;91;109,Yes,1.3122
5367,4,53;85;91;109,Yes,2.11941
5368,4,61;85;91;109,Yes,1.44182
5369,4,67;85;91;109,Yes,1.45478
5370,4,77;85;91;109,Yes,1.44182
5371,4,83;85;91;109,Yes,1.7905
5372,4,85;86;91;109,Yes,1.44182
5373,4,85;87;91;109,Yes,1.44182
5374,4,85;91;105;109,Yes,1.95758
5375,4,85;91;106;109,Yes,1.44182
5376,4,85;91;107;109,Yes,2.02383
5377,3,85;92;109,Yes,0.833903
5378,4,85;92;93;109,Yes,0.882088
5379,4,85;92;95;109,Yes,0.882088
5380,4,85;92;96;109,Yes,0.882088
5381,4,85;92;99;109,Yes,0.882088
5382,4,85;92;100;109,Yes,0.882088
5383,4,85;92;101;109,Yes,0.833903
5384,4,85;92;102;109,Yes,0.882088
5385,4,85;92;103;109,Yes,0.882088
5386,4,85;92;108;109,Yes,1.36038
5387,3,85;93;109,Yes,0.833903
5388,4,85;93;95;109,Yes,0.882088
5389,4,85;93;96;109,Yes,0.882088
5390,4,85;93;99;109,Yes,0.882088
5391,4,85;93;100;109,Yes,0.882088
5392,4,85;93;101;109,Yes,0.833903
5393,4,85;93;102;109,Yes,0.882088
5394,4,85;93;103;109,Yes,0.882088
5395,4,85;93;108;109,Yes,1.52487
5396,4,71;85;93;109,Yes,1.3122
5397,3,85;95;109,Yes,0.833903
5398,4,85;95;96;109,Yes,0.882088
5399,4,85;95;99;109,Yes,0.882088
5400,4,85;95;100;109,Yes,0.882088
5401,4,85;95;101;109,Yes,0.833903
5402,4,85;95;102;109,Yes,0.882088
5403,4,85;95;103;109,Yes,0.882088
5404,4,85;95;108;109,Yes,1.52487
5405,4,83;85;95;109,Yes,1.66088
5406,3,85;96;109,Yes,0.833903
5407,4,85;96;99;109,Yes,0.882088
5408,4,85;96;100;109,Yes,0.882088
5409,4,85;96;101;109,Yes,0.833903
5410,4,85;96;102;109,Yes,0.882088
5411,4,85;96;103;109,Yes,0.882088
5412,4,85;96;108;109,Yes,1.52487
5413,4,31;85;96;109,Yes,1.36003
5414,4,71;85;96;109,Yes,1.3122
5415,4,83;85;96;109,Yes,1.89421
5416,4,85;96;107;109,Yes,1.89421
5417,3,85;99;109,Yes,0.833903
5418,4,85;99;100;109,Yes,1.36038
5419,4,85;99;101;109,Yes,0.833903
5420,4,85;99;102;109,Yes,0.882088
5421,4,85;99;103;109,Yes,1.36038
5422,4,85;99;108;109,Yes,1.36038
5423,3,85;100;109,Yes,0.833903
5424,4,85;100;101;109,Yes,0.833903
5425,4,85;100;102;109,Yes,1.36038
5426,4,85;100;103;109,Yes,0.882088
5427,4,85;100;108;109,Yes,1.36038
5428,3,85;101;109,Yes,0.6561
5429,4,85;101;102;109,Yes,0.833903
5430,4,85;101;103;109,Yes,0.833903
5431,4,85;101;108;109,Yes,1.3122
5432,3,85;102;109,Yes,0.833903
5433,4,85;102;103;109,Yes,1.36038
5434,4,85;102;108;109,Yes,1.36038
5435,3,85;103;109,Yes,0.833903
5436,4,85;103;108;109,Yes,1.36038
5437,3,85;108;109,Yes,1.3122
5438,4,71;85;108;109,Yes,1.99593
5439,2,91;109,Yes,0.6561
5440,3,91;92;109,Yes,0.833903
5441,4,91;92;93;109,Yes,1.36038
5442,4,91;92;95;109,Yes,1.36038
5443,4,91;92;96;109,Yes,1.36038
5444,4,91;92;99;109,Yes,1.36038
5445,4,91;92;100;109,Yes,1.36038
5446,4,91;92;101;109,Yes,0.833903
5447,4,91;92;102;109,Yes,1.36038
5448,4,91;92;103;109,Yes,1.36038
5449,4,91;92;108;109,Yes,0.882088
5450,4,21;91;92;109,Yes,0.833903
5451,4,53;91;92;109,Yes,2.01461
5452,4,61;91;92;109,Yes,1.3122
5453,4,67;91;92;109,Yes,1.36003
5454,4,77;91;92;109,Yes,1.3122
5455,4,83;91;92;109,Yes,1.66088
5456,4,86;91;92;109,Yes,1.3122
5457,4,87;91;92;109,Yes,1.3122
5458,4,91;92;105;109,Yes,1.82796
5459,4,91;92;106;109,Yes,1.3122
5460,4,91;92;107;109,Yes,1.82796
5461,3,91;93;109,Yes,1.3122
5462,4,91;93;95;109,Yes,1.49
5463,4,91;93;96;109,Yes,1.49
5464,4,91;93;99;109,Yes,1.49
5465,4,91;93;100;109,Yes,1.49
5466,4,91;93;101;109,Yes,1.3122
5467,4,91;93;102;109,Yes,1.49
5468,4,91;93;103;109,Yes,1.49
5469,4,91;93;108;109,Yes,1.87355
5470,4,21;91;93;109,Yes,1.3122
5471,4,53;91;93;109,Yes,2.11941
5472,4,61;91;93;109,Yes,1.44182
5473,4,67;91;93;109,Yes,1.45478
5474,4,71;91;93;109,Yes,1.82536
5475,4,77;91;93;109,Yes,1.44182
5476,4,83;91;93;109,Yes,1.7905
5477,4,86;91;93;109,Yes,1.44182
5478,4,87;91;93;109,Yes,1.44182
5479,4,91;93;105;109,Yes,1.95758
5480,4,91;93;106;109,Yes,1.44182
5481,4,91;93;107;109,Yes,2.02383
5482,3,91;95;109,Yes,1.3122
5483,4,91;95;96;109,Yes,1.49
5484,4,91;95;99;109,Yes,1.49
5485,4,91;95;100;109,Yes,1.49
5486,4,91;95;101;109,Yes,1.3122
5487,4,91;95;102;109,Yes,1.49
5488,4,91;95;103;109,Yes,1.49
5489,4,91;95;108;109,Yes,1.87355
5490,4,21;91;95;109,Yes,1.3122
5491,4,53;91;95;109,Yes,2.11941
5492,4,61;91;95;109,Yes,1.44182
5493,4,67;91;95;109,Yes,1.45478
5494,4,77;91;95;109,Yes,1.44182
5495,4,83;91;95;109,Yes,1.9236
5496,4,86;91;95;109,Yes,1.44182
5497,4,87;91;95;109,Yes,1.44182
5498,4,91;95;105;109,Yes,1.95758
5499,4,91;95;106;109,Yes,1.44182
5500,4,91;95;107;109,Yes,2.02383
5501,3,91;96;109,Yes,1.3122
5502,4,91;96;99;109,Yes,1.49
5503,4,91;96;100;109,Yes,1.49
5504,4,91;96;101;109,Yes,1.3122
5505,4,91;96;102;109,Yes,1.49
5506,4,91;96;103;109,Yes,1.49
5507,4,91;96;108;109,Yes,1.87355
5508,4,21;91;96;109,Yes,1.3122
5509,4,31;91;96;109,Yes,1.87668
5510,4,53;91;96;109,Yes,2.11941
5511,4,61;91;96;109,Yes,1.44182
5512,4,67;91;96;109,Yes,1.45478
5513,4,71;91;96;109,Yes,1.82536
5514,4,77;91;96;109,Yes,1.44182
5515,4,83;91;96;109,Yes,2.1259
5516,4,86;91;96;109,Yes,1.44182
5517,4,87;91;96;109,Yes,1.44182
5518,4,91;96;105;109,Yes,1.95758
5519,4,91;96;106;109,Yes,1.44182
5520,4,91;96;107;109,Yes,2.27329
5521,3,91;99;109,Yes,1.3122
5522,4,91;99;100;109,Yes,1.97179
5523,4,91;99;101;109,Yes,1.3122
5524,4,91;99;102;109,Yes,1.49
5525,4,91;99;103;109,Yes,1.97179
5526,4,91;99;108;109,Yes,1.36038
5527,4,21;91;99;109,Yes,1.3122
5528,4,53;91;99;109,Yes,2.11941
5529,4,61;91;99;109,Yes,1.44182
5530,4,67;91;99;109,Yes,1.45478
5531,4,77;91;99;109,Yes,1.44182
5532,4,83;91;99;109,Yes,1.44182
5533,4,86;91;99;109,Yes,1.44182
5534,4,87;91;99;109,Yes,1.44182
5535,4,91;99;105;109,Yes,1.95758
5536,4,91;99;106;109,Yes,1.44182
5537,4,91;99;107;109,Yes,2.02383
5538,3,91;100;109,Yes,1.3122
5539,4,91;100;101;109,Yes,1.3122
5540,4,91;100;102;109,Yes,1.97179
5541,4,91;100;103;109,Yes,1.49
5542,4,91;100;108;109,Yes,1.36038
5543,4,21;91;100;109,Yes,1.3122
5544,4,53;91;100;109,Yes,2.11941
5545,4,61;91;100;109,Yes,1.7905
5546,4,67;91;100;109,Yes,1.45478
5547,4,77;91;100;109,Yes,1.44182
5548,4,83;91;100;109,Yes,1.7905
5549,4,86;91;100;109,Yes,1.44182
5550,4,87;91;100;109,Yes,1.7905
5551,4,91;100;105;109,Yes,1.95758
5552,4,91;100;106;109,Yes,1.7905
5553,4,91;100;107;109,Yes,2.02383
5554,3,91;101;109,Yes,0.6561
5555,4,91;101;102;109,Yes,1.3122
5556,4,91;101;103;109,Yes,1.3122
5557,4,91;101;108;109,Yes,0.833903
5558,4,21;91;101;109,Yes,0.6561
5559,4,53;91;101;109,Yes,1.42254
5560,4,61;91;101;109,Yes,1.1344
5561,4,67;91;101;109,Yes,1.18223
5562,4,77;91;101;109,Yes,1.1344
5563,4,83;91;101;109,Yes,1.1344
5564,4,86;91;101;109,Yes,1.1344
5565,4,87;91;101;109,Yes,1.1344
5566,4,91;101;105;109,Yes,1.33634
5567,4,91;101;106;109,Yes,1.1344
5568,4,91;101;107;109,Yes,1.33634
5569,3,91;102;109,Yes,1.3122
5570,4,91;102;103;109,Yes,1.97179
5571,4,91;102;108;109,Yes,1.36038
5572,4,21;91;102;109,Yes,1.3122
5573,4,53;91;102;109,Yes,2.11941
5574,4,61;91;102;109,Yes,1.44182
5575,4,67;91;102;109,Yes,1.45478
5576,4,77;91;102;109,Yes,1.44182
5577,4,83;91;102;109,Yes,1.7905
5578,4,86;91;102;109,Yes,1.44182
5579,4,87;91;102;109,Yes,1.44182
5580,4,91;102;105;109,Yes,1.95758
5581,4,91;102;106;109,Yes,1.44182
5582,4,91;102;107;109,Yes,2.02383
5583,3,91;103;109,Yes,1.3122
5584,4,91;103;108;109,Yes,1.36038
5585,4,21;91;103;109,Yes,1.3122
5586,4,53;91;103;109,Yes,2.11941
5587,4,61;91;103;109,Yes,1.7905
5588,4,67;91;103;109,Yes,1.45478
5589,4,77;91;103;109,Yes,1.44182
5590,4,83;91;103;109,Yes,1.7905
5591,4,86;91;103;109,Yes,1.44182
5592,4,87;91;103;109,Yes,1.7905
5593,4,91;103;105;109,Yes,1.95758
5594,4,91;103;106;109,Yes,1.7905
5595,4,91;103;107;109,Yes,2.02383
5596,3,91;108;109,Yes,0.833903
5597,4,21;91;108;109,Yes,0.833903
5598,4,53;91;108;109,Yes,1.97378
5599,4,61;91;108;109,Yes,1.3122
5600,4,67;91;108;109,Yes,1.77496
5601,4,71;91;108;109,Yes,1.82796
5602,4,77;91;108;109,Yes,1.3122
5603,4,83;91;108;109,Yes,1.66088
5604,4,86;91;108;109,Yes,1.66088
5605,4,87;91;108;109,Yes,1.3122
5606,4,91;105;108;109,Yes,1.82796
5607,4,91;106;108;109,Yes,1.3122
5608,4,91;107;108;109,Yes,1.82796
5609,3,21;91;109,Yes,0.6561
5610,4,21;53;91;109,Yes,1.42254
5611,4,21;61;91;109,Yes,1.1344
5612,4,21;67;91;109,Yes,1.18223
5613,4,21;77;91;109,Yes,1.1344
5614,4,21;83;91;109,Yes,1.1344
5615,4,21;86;91;109,Yes,1.1344
5616,4,21;87;91;109,Yes,1.1344
5617,4,21;91;105;109,Yes,1.33634
5618,4,21;91;106;109,Yes,1.1344
5619,4,21;91;107;109,Yes,1.33634
5620,3,53;91;109,Yes,1.42254
5621,4,53;61;91;109,Yes,1.51729
5622,4,53;67;91;109,Yes,1.52677
5623,4,53;77;91;109,Yes,1.93222
5624,4,53;83;91;109,Yes,1.51729
5625,4,53;86;91;109,Yes,1.51729
5626,4,53;87;91;109,Yes,1.93222
5627,4,53;91;105;109,Yes,1.56157
5628,4,53;91;106;109,Yes,1.51729
5629,4,53;91;107;109,Yes,1.56157
5630,3,61;91;109,Yes,1.1344
5631,4,61;67;91;109,Yes,1.27698
5632,4,61;77;91;109,Yes,1.26402
5633,4,61;83;91;109,Yes,1.26402
5634,4,61;86;91;109,Yes,1.26402
5635,4,61;87;91;109,Yes,1.26402
5636,4,61;91;105;109,Yes,1.46596
5637,4,61;91;106;109,Yes,1.26402
5638,4,61;91;107;109,Yes,1.46596
5639,3,67;91;109,Yes,1.18223
5640,4,67;77;91;109,Yes,1.27698
5641,4,67;83;91;109,Yes,1.27698
5642,4,67;86;91;109,Yes,1.27698
5643,4,67;87;91;109,Yes,1.27698
5644,4,67;91;105;109,Yes,1.47892
5645,4,67;91;106;109,Yes,1.27698
5646,4,67;91;107;109,Yes,1.86247
5647,3,77;91;109,Yes,1.1344
5648,4,77;83;91;109,Yes,1.61269
5649,4,77;86;91;109,Yes,1.26402
5650,4,77;87;91;109,Yes,1.26402
5651,4,77;91;105;109,Yes,1.46596
5652,4,77;91;106;109,Yes,1.26402
5653,4,77;91;107;109,Yes,1.81464
5654,3,83;91;109,Yes,1.1344
5655,4,83;86;91;109,Yes,1.26402
5656,4,83;87;91;109,Yes,1.26402
5657,4,83;91;105;109,Yes,1.46596
5658,4,83;91;106;109,Yes,1.26402
5659,4,83;91;107;109,Yes,1.81464
5660,4,30;83;91;109,Yes,1.48308
5661,4,83;88;91;109,Yes,2.00667
5662,4,83;91;98;109,Yes,1.48308
5663,3,86;91;109,Yes,1.1344
5664,4,86;87;91;109,Yes,1.26402
5665,4,86;91;105;109,Yes,1.46596
5666,4,86;91;106;109,Yes,1.26402
5667,4,86;91;107;109,Yes,1.46596
5668,3,87;91;109,Yes,1.1344
5669,4,87;91;105;109,Yes,1.46596
5670,4,87;91;106;109,Yes,1.26402
5671,4,87;91;107;109,Yes,1.81464
5672,3,91;105;109,Yes,1.33634
5673,4,91;105;106;109,Yes,1.46596
5674,4,91;105;107;109,Yes,1.95917
5675,3,91;106;109,Yes,1.1344
5676,4,91;106;107;109,Yes,1.46596
5677,3,91;107;109,Yes,1.33634
5678,2,92;109,Yes,0.6561
5679,3,92;93;109,Yes,0.833903
5680,4,92;93;95;109,Yes,0.882088
5681,4,92;93;96;109,Yes,0.882088
5682,4,92;93;99;109,Yes,0.882088
5683,4,92;93;100;109,Yes,0.882088
5684,4,92;93;101;109,Yes,0.833903
5685,4,92;93;102;109,Yes,0.882088
5686,4,92;93;103;109,Yes,0.882088
5687,4,92;93;108;109,Yes,1.36038
5688,4,71;92;93;109,Yes,1.3122
5689,3,92;95;109,Yes,0.833903
5690,4,92;95;96;109,Yes,0.882088
5691,4,92;95;99;109,Yes,0.882088
5692,4,92;95;100;109,Yes,0.882088
5693,4,92;95;101;109,Yes,0.833903
5694,4,92;95;102;109,Yes,0.882088
5695,4,92;95;103;109,Yes,0.882088
5696,4,92;95;108;109,Yes,1.36038
5697,4,83;92;95;109,Yes,1.66088
5698,3,92;96;109,Yes,0.833903
5699,4,92;96;99;109,Yes,0.882088
5700,4,92;96;100;109,Yes,0.882088
5701,4,92;96;101;109,Yes,0.833903
5702,4,92;96;102;109,Yes,0.882088
5703,4,92;96;103;109,Yes,0.882088
5704,4,92;96;108;109,Yes,1.36038
5705,4,31;92;96;109,Yes,1.36003
5706,4,71;92;96;109,Yes,1.3122
5707,4,83;92;96;109,Yes,1.89421
5708,4,92;96;107;109,Yes,1.82796
5709,3,92;99;109,Yes,0.833903
5710,4,92;99;100;109,Yes,1.36038
5711,4,92;99;101;109,Yes,0.833903
5712,4,92;99;102;109,Yes,0.882088
5713,4,92;99;103;109,Yes,1.36038
5714,4,92;99;108;109,Yes,0.882088
5715,3,92;100;109,Yes,0.833903
5716,4,92;100;101;109,Yes,0.833903
5717,4,92;100;102;109,Yes,1.36038
5718,4,92;100;103;109,Yes,0.882088
5719,4,92;100;108;109,Yes,0.882088
5720,3,92;101;109,Yes,0.6561
5721,4,92;101;102;109,Yes,0.833903
5722,4,92;101;103;109,Yes,0.833903
5723,4,92;101;108;109,Yes,0.833903
5724,3,92;102;109,Yes,0.833903
5725,4,92;102;103;109,Yes,1.36038
5726,4,92;102;108;109,Yes,0.882088
5727,3,92;103;109,Yes,0.833903
5728,4,92;103;108;109,Yes,0.882088
5729,3,92;108;109,Yes,0.833903
5730,4,71;92;108;109,Yes,1.82796
5731,2,93;109,Yes,0.6561
5732,3,93;95;109,Yes,0.833903
5733,4,93;95;96;109,Yes,0.882088
5734,4,93;95;99;109,Yes,0.882088
5735,4,93;95;100;109,Yes,0.882088
5736,4,93;95;101;109,Yes,0.833903
5737,4,93;95;102;109,Yes,0.882088
5738,4,93;95;103;109,Yes,0.882088
5739,4,93;95;108;109,Yes,1.52487
5740,4,71;93;95;109,Yes,1.3122
5741,4,83;93;95;109,Yes,1.66088
5742,3,93;96;109,Yes,0.833903
5743,4,93;96;99;109,Yes,0.882088
5744,4,93;96;100;109,Yes,0.882088
5745,4,93;96;101;109,Yes,0.833903
5746,4,93;96;102;109,Yes,0.882088
5747,4,93;96;103;109,Yes,0.882088
5748,4,93;96;108;109,Yes,1.52487
5749,4,31;93;96;109,Yes,1.36003
5750,4,71;93;96;109,Yes,1.47669
5751,4,83;93;96;109,Yes,1.89421
5752,4,93;96;107;109,Yes,1.89421
5753,3,93;99;109,Yes,0.833903
5754,4,93;99;100;109,Yes,1.36038
5755,4,93;99;101;109,Yes,0.833903
5756,4,93;99;102;109,Yes,0.882088
5757,4,93;99;103;109,Yes,1.36038
5758,4,93;99;108;109,Yes,1.36038
5759,4,71;93;99;109,Yes,1.3122
5760,3,93;100;109,Yes,0.833903
5761,4,93;100;101;109,Yes,0.833903
5762,4,93;100;102;109,Yes,1.36038
5763,4,93;100;103;109,Yes,0.882088
5764,4,93;100;108;109,Yes,1.36038
5765,4,71;93;100;109,Yes,1.3122
5766,3,93;101;109,Yes,0.6561
5767,4,93;101;102;109,Yes,0.833903
5768,4,93;101;103;109,Yes,0.833903
5769,4,93;101;108;109,Yes,1.3122
5770,4,71;93;101;109,Yes,1.1344
5771,3,93;102;109,Yes,0.833903
5772,4,93;102;103;109,Yes,1.36038
5773,4,93;102;108;109,Yes,1.36038
5774,4,71;93;102;109,Yes,1.3122
5775,3,93;103;109,Yes,0.833903
5776,4,93;103;108;109,Yes,1.36038
5777,4,71;93;103;109,Yes,1.3122
5778,3,93;108;109,Yes,1.3122
5779,4,71;93;108;109,Yes,2.1259
5780,3,71;93;109,Yes,1.1344
5781,2,95;109,Yes,0.6561
5782,3,95;96;109,Yes,0.833903
5783,4,95;96;99;109,Yes,0.882088
5784,4,95;96;100;109,Yes,0.882088
5785,4,95;96;101;109,Yes,0.833903
5786,4,95;96;102;109,Yes,0.882088
5787,4,95;96;103;109,Yes,0.882088
5788,4,95;96;108;109,Yes,1.52487
5789,4,31;95;96;109,Yes,1.36003
5790,4,71;95;96;109,Yes,1.3122
5791,4,83;95;96;109,Yes,1.99593
5792,4,95;96;107;109,Yes,1.89421
5793,3,95;99;109,Yes,0.833903
5794,4,95;99;100;109,Yes,1.36038
5795,4,95;99;101;109,Yes,0.833903
5796,4,95;99;102;109,Yes,0.882088
5797,4,95;99;103;109,Yes,1.36038
5798,4,95;99;108;109,Yes,1.36038
5799,4,83;95;99;109,Yes,1.3122
5800,3,95;100;109,Yes,0.833903
5801,4,95;100;101;109,Yes,0.833903
5802,4,95;100;102;109,Yes,1.36038
5803,4,95;100;103;109,Yes,0.882088
5804,4,95;100;108;109,Yes,1.36038
5805,4,83;95;100;109,Yes,1.66088
5806,3,95;101;109,Yes,0.6561
5807,4,95;101;102;109,Yes,0.833903
5808,4,95;101;103;109,Yes,0.833903
5809,4,95;101;108;109,Yes,1.3122
5810,4,83;95;101;109,Yes,1.1344
5811,3,95;102;109,Yes,0.833903
5812,4,95;102;103;109,Yes,1.36038
5813,4,95;102;108;109,Yes,1.36038
5814,4,83;95;102;109,Yes,1.66088
5815,3,95;103;109,Yes,0.833903
5816,4,95;103;108;109,Yes,1.36038
5817,4,83;95;103;109,Yes,1.66088
5818,3,95;108;109,Yes,1.3122
5819,4,71;95;108;109,Yes,1.99593
5820,4,83;95;108;109,Yes,1.7905
5821,3,83;95;109,Yes,1.1344
5822,4,30;83;95;109,Yes,1.48308
5823,4,77;83;95;109,Yes,1.48308
5824,4,83;88;95;109,Yes,2.00667
5825,4,83;95;98;109,Yes,1.48308
5826,2,96;109,Yes,0.6561
5827,3,96;99;109,Yes,0.833903
5828,4,96;99;100;109,Yes,1.36038
5829,4,96;99;101;109,Yes,0.833903
5830,4,96;99;102;109,Yes,0.882088
5831,4,96;99;103;109,Yes,1.36038
5832,4,96;99;108;109,Yes,1.36038
5833,4,31;96;99;109,Yes,1.36003
5834,4,71;96;99;109,Yes,1.3122
5835,4,83;96;99;109,Yes,1.82796
5836,4,96;99;107;109,Yes,1.89421
5837,3,96;100;109,Yes,0.833903
5838,4,96;100;101;109,Yes,0.833903
5839,4,96;100;102;109,Yes,1.36038
5840,4,96;100;103;109,Yes,0.882088
5841,4,96;100;108;109,Yes,1.36038
5842,4,31;96;100;109,Yes,1.36003
5843,4,71;96;100;109,Yes,1.3122
5844,4,83;96;100;109,Yes,1.89421
5845,4,96;100;107;109,Yes,1.89421
5846,3,96;101;109,Yes,0.6561
5847,4,96;101;102;109,Yes,0.833903
5848,4,96;101;103;109,Yes,0.833903
5849,4,96;101;108;109,Yes,1.3122
5850,4,31;96;101;109,Yes,1.18223
5851,4,71;96;101;109,Yes,1.1344
5852,4,83;96;101;109,Yes,1.33634
5853,4,96;101;107;109,Yes,1.33634
5854,3,96;102;109,Yes,0.833903
5855,4,96;102;103;109,Yes,1.36038
5856,4,96;102;108;109,Yes,1.36038
5857,4,31;96;102;109,Yes,1.36003
5858,4,71;96;102;109,Yes,1.3122
5859,4,83;96;102;109,Yes,1.89421
5860,4,96;102;107;109,Yes,1.89421
5861,3,96;103;109,Yes,0.833903
5862,4,96;103;108;109,Yes,1.36038
5863,4,31;96;103;109,Yes,1.36003
5864,4,71;96;103;109,Yes,1.3122
5865,4,83;96;103;109,Yes,1.89421
5866,4,96;103;107;109,Yes,1.89421
5867,3,96;108;109,Yes,1.3122
5868,4,31;96;108;109,Yes,1.45478
5869,4,71;96;108;109,Yes,2.1259
5870,4,83;96;108;109,Yes,2.02383
5871,4,96;107;108;109,Yes,1.95758
5872,3,31;96;109,Yes,1.18223
5873,4,31;71;96;109,Yes,1.27698
5874,4,31;83;96;109,Yes,1.47892
5875,4,31;96;107;109,Yes,1.47892
5876,3,71;96;109,Yes,1.1344
